Gene stable ID	Gene name	count	mean	std	min	25%	50%	75%	max
ENSGALG00000044866		13.0	0.2531862486083049	0.15723625085016776	0.07724230693524047	0.17346758523229108	0.20384464495880736	0.2618427399903521	0.6871584699453552
ENSGALG00000044875		12.0	0.04062777118608701	0.046565408594657735	0.0025672215692170313	0.004382027182235074	0.03435672514619883	0.05844166497201298	0.16305887113089218
ENSGALG00000044889	FYB2	8.0	0.43595154313277446	0.08184956684263209	0.2970743065397854	0.4119980085711425	0.4547828848672121	0.5032578437239523	0.5073036604227531
ENSGALG00000044914		26.0	0.648083537700309	0.15747249370874403	0.37468254416163443	0.553220431574174	0.6084981611409317	0.6725015789538592	1.087799315849487
ENSGALG00000044940	GCNT3	26.0	0.07045990789836437	0.04035828893446595	0.0016669721655463371	0.061546302060086565	0.07760996161641937	0.09216681675022337	0.1307300509337861
ENSGALG00000044962		21.0	0.4002357315358239	0.08357467359152349	0.2281644383356241	0.3613264427217916	0.4204233317175634	0.45034013605442175	0.5400893486950388
ENSGALG00000044970	LARP6L	22.0	0.13261672828106663	0.09147403339080117	0.0025453985355565908	0.04500624732905826	0.12880785479079543	0.19348261582432	0.2907742374933777
ENSGALG00000044975	KY	28.0	0.16253473422294124	0.042778021334573924	0.1023889260995758	0.13367982361176028	0.15800620829596515	0.18277625257378174	0.28504672897196265
ENSGALG00000044985		27.0	0.1630748345324502	0.0847321122654536	0.004008921441048174	0.15053503865208018	0.18668902463368867	0.20628153047219122	0.31541550818659253
ENSGALG00000044996	TMEM71	20.0	0.5845842921388623	0.14441724896059802	0.37051206592113	0.4847075287493017	0.6001811878070189	0.7021858171640467	0.8136582017844887
ENSGALG00000044997	SH2D5	16.0	0.07619676530733327	0.08477960350141463	0.002140520356591472	0.004972703770336321	0.04894403775215939	0.1264586144412933	0.2753946976467084
ENSGALG00000045021		1.0	0.9316915100453662		0.9316915100453662	0.9316915100453662	0.9316915100453662	0.9316915100453662	0.9316915100453662
ENSGALG00000045023		20.0	0.06124570079119583	0.06557162498436836	0.0009998563746402844	0.0020199799173223117	0.07426577325832012	0.0896635574250661	0.27548157845520854
ENSGALG00000045037	CYP2W1	13.0	0.18821807156997095	0.07531554855779435	0.04033140534625606	0.13360983557991407	0.19446485427381827	0.2302781577747378	0.30513296227581943
ENSGALG00000045045		14.0	0.0452763152611267	0.0661985405488199	0.003021583887023219	0.005287773857711361	0.008343083152943485	0.054325635437468676	0.19734607218683653
ENSGALG00000045052	MAB21L1	6.0	0.03169539277321975	0.055046509366948194	0.0009698380370478132	0.0011867144364730033	0.008237147151937841	0.026286438578245443	0.14158878504672898
ENSGALG00000045063	LRP2BP	28.0	0.32055240731685936	0.1095244332105232	0.14496988490667304	0.23615789950676025	0.2991779293523303	0.4083762549978065	0.5166531275385865
ENSGALG00000045085	IFIT5	22.0	0.5061108228504436	0.08198958930028422	0.3110949208992506	0.46102723409734736	0.516094754484578	0.5723841181415382	0.6142005002886279
ENSGALG00000045092	CCDC112	21.0	0.3696374106010654	0.12063716747693923	0.14232668671790874	0.30059193488716246	0.4127167630057804	0.4524241051200725	0.5372838106039126
ENSGALG00000045096		14.0	0.0818118585003401	0.08169644505821308	0.005692952115417494	0.007233395724655129	0.09523145187693445	0.12167991052742291	0.2886961003264044
ENSGALG00000045115		5.0	0.06730527730404161	0.1234717586767358	0.004709041782769039	0.010994288239893924	0.011980535114053519	0.02090596503150132	0.2879365563519903
ENSGALG00000045122	AKR1B1	17.0	0.11361840020589814	0.04348652897340326	0.011933174224343675	0.09689288634505314	0.11871693121693122	0.12510879025239338	0.19279093717816684
ENSGALG00000045125	GP5	24.0	0.4431021050264882	0.10389888597532214	0.015409102370146243	0.4250616309176827	0.45076144676600216	0.49890240771698463	0.5575896262395118
ENSGALG00000045136	POLG	28.0	0.08951365917504414	0.017021503082926877	0.05653578990379258	0.07694381252786528	0.09454534021782933	0.10216047362924999	0.11457449816228442
ENSGALG00000045153	SHISA3	21.0	0.042972934809263764	0.023657388677420378	0.001952775644637869	0.03130652048255673	0.049952375912795006	0.05855642155201627	0.0871580899397311
ENSGALG00000045163	APH1A	17.0	0.06803246632088883	0.046510373758551576	0.002870359387972957	0.038931112548512295	0.06145665883516756	0.10524534686971236	0.1534606952709051
ENSGALG00000045165	C1orf109	19.0	0.12475102740924596	0.1002083124219522	0.00788204259049162	0.022084973097748203	0.12193531559728742	0.19430308480563452	0.2943758573388203
ENSGALG00000045168		30.0	0.5772291195410939	0.1771231492905051	0.016529442304608184	0.5140280946221917	0.6473039400489111	0.679434256118713	0.7273997206146477
ENSGALG00000045169	LRRC10B	23.0	0.04775704544074273	0.07070421751957544	0.0017049408852962934	0.00222731015544933	0.004585250979587449	0.1023099489803844	0.18317823065143127
ENSGALG00000045172	FAM166A	20.0	0.35977138418791194	0.09866039983521031	0.10396656505818523	0.31680711547365226	0.35892501487458306	0.4329511632220037	0.5096635647816751
ENSGALG00000045194		20.0	0.22216770120222157	0.10220647894396206	0.08681755355908778	0.11523333734094637	0.2311233679178085	0.30381109412981855	0.36865839909808346
ENSGALG00000045196	LAPTM4B	30.0	0.07449460371983484	0.09435928395064093	0.01555869872701556	0.03314338722501989	0.041406547263651665	0.05456336185163547	0.38145346925353507
ENSGALG00000045199		2.0	0.17701098399213244	0.09155312746317526	0.1122731467240849	0.14464206535810867	0.17701098399213244	0.20937990262615624	0.24174882126018002
ENSGALG00000045206		1.0	0.2058823529411765		0.2058823529411765	0.2058823529411765	0.2058823529411765	0.2058823529411765	0.2058823529411765
ENSGALG00000045212	PLCD3	22.0	0.11529636796192501	0.07805247692903744	0.002488285487424373	0.07663436023113107	0.09692211497892314	0.13828021402947877	0.2942430703624733
ENSGALG00000045218	MYO18B	22.0	0.14309742812741685	0.04663375860693929	0.06522779861166521	0.11595796892826299	0.1392476498025605	0.16429343296292606	0.23587833643699566
ENSGALG00000045228		1.0	0.42120799273387827		0.42120799273387827	0.42120799273387827	0.42120799273387827	0.42120799273387827	0.42120799273387827
ENSGALG00000045238		9.0	0.24647030726838734	0.061558237606901774	0.16431656173578232	0.19914759458197104	0.24543650793650795	0.2506120850063657	0.3618297070412883
ENSGALG00000045246	GOLIM4	28.0	0.14782834198329717	0.05523373202311284	0.0697783925365667	0.10499933633280803	0.12662635336659953	0.1969915883641368	0.2558441558441558
ENSGALG00000045249		23.0	0.31716044082484	0.09303458304164061	0.007690004773887644	0.2989219976550479	0.3116717635066259	0.3414115295480201	0.5799398742825909
ENSGALG00000045251		12.0	0.3351534771922176	0.06081276967109988	0.2104106810883894	0.3035614476862197	0.3212255451863661	0.37571709679044785	0.43573264781491006
ENSGALG00000045280		3.0	0.48842706378065087	0.01996266341950917	0.4753886010362694	0.47693630604517767	0.478484011054086	0.4949462951528416	0.5114085792515972
ENSGALG00000045282		4.0	0.49714883062615556	0.19540233832547882	0.3048088779284834	0.39876448547593496	0.4582818385785502	0.5566661837287707	0.7672227674190384
ENSGALG00000045288	CAMK2N1	10.0	0.08300293775630778	0.03526662388652996	0.012843369255860061	0.08315159568831411	0.09255771643475538	0.10660245310724317	0.11629600211808314
ENSGALG00000045310		9.0	0.11538502274524141	0.08441246696797484	0.003682953685780514	0.08680499919884634	0.0954537685865664	0.12522143489813994	0.3041592745909718
ENSGALG00000045312	SEMA6C	13.0	0.0465776007566531	0.0822227584939291	0.0035875854676054465	0.004470243416956449	0.005023207164803556	0.006801254668713789	0.2278516057585825
ENSGALG00000045317	NHLRC4	23.0	0.17997162969283434	0.07789861926768739	0.02552964659982761	0.15832860509439706	0.17780187017211005	0.19831435820850443	0.35474513054289264
ENSGALG00000045350		23.0	0.5569530532852341	0.08196034270434112	0.398805256869773	0.5174675985960062	0.5483870967741935	0.6142917742895095	0.7611271213576688
ENSGALG00000045351	CYP2AB3	18.0	0.4096501884631995	0.05749960083101339	0.2941677309493401	0.3717489197089569	0.4087535058307501	0.4491440962748083	0.5310693641618497
ENSGALG00000045352	EIF4B	20.0	0.054528784545692	0.024828192677207466	0.020202835391278616	0.04202440318328478	0.05001104988701008	0.058873479126136136	0.11865390194371916
ENSGALG00000045388	RFX8	19.0	0.5742997853425883	0.15417946532853696	0.32012678288431057	0.4656541421801909	0.5354058721934369	0.7231069223269418	0.8002654280026543
ENSGALG00000045403	R3HCC1L	19.0	0.26887708728578535	0.09425502368962903	0.06377593360995851	0.20428735679951238	0.3181307009871298	0.34191201734307264	0.40971168437025796
ENSGALG00000045424		4.0	0.060467434983674205	0.06334821177349195	0.003892929901841516	0.0064887008231740385	0.06089323298535106	0.11487196714585124	0.11619034406215317
ENSGALG00000045427	UPP2	23.0	0.11547337063448068	0.04912403178522393	0.013096639253933864	0.08607358965151507	0.11024691358024691	0.13311294190863796	0.2314709236031927
ENSGALG00000045469	BCAN	20.0	0.1523962286701507	0.07981972350894226	0.006002441480414715	0.11903438181651205	0.17036322346794971	0.21554258596949155	0.27360894803907687
ENSGALG00000045478		13.0	0.7739933937854346	0.11540381768554558	0.5502740052418393	0.7621527777777778	0.7848217007010058	0.8210403726708074	1.0202429149797572
ENSGALG00000045499	TCFL5	23.0	0.2874274433259867	0.06537492378470755	0.16187204808930872	0.22927054209652226	0.31504599211563733	0.3406085861223749	0.3657935285053929
ENSGALG00000045510		11.0	0.37711204195505393	0.14262155709736746	0.046151429178718964	0.3307753825731662	0.4110570300303058	0.4505024902197381	0.5433847008191032
ENSGALG00000045511	PARP9	21.0	0.6041954380287439	0.13080620029720855	0.31231828615149193	0.5195272353545735	0.5839799178457326	0.7238857938718662	0.7768469154607768
ENSGALG00000045514	PEX6	27.0	0.2088780718946037	0.08042991849387623	0.10737557188409816	0.17849565394961303	0.19094076655052264	0.22511704009491873	0.450654403961797
ENSGALG00000045520		5.0	0.14631626721743435	0.12187553876986892	0.008640346474308414	0.08794678092231367	0.09659899617948911	0.22239227690134214	0.3160029356097184
ENSGALG00000045521	FGF5	27.0	0.12225450945162014	0.10019186146783152	0.005166600739432245	0.011251061593681775	0.13831491945686095	0.17455948244412042	0.37322745320476464
ENSGALG00000045522	C6orf58	29.0	0.4518223514703252	0.1323718462998163	0.1752549286199864	0.3793480240393371	0.4634926985397079	0.5580952380952381	0.698870765370138
ENSGALG00000045529	RAB15	19.0	0.04274018684901385	0.03733647281789972	0.0014157501710984016	0.021029079169709308	0.03886053021570887	0.05024197297570805	0.1457238762405137
ENSGALG00000045555	IVNS1ABP	28.0	0.04847816543982675	0.017814367103986605	0.025635309852875612	0.03868556731179777	0.044435853457910277	0.05470608680697785	0.10339506172839508
ENSGALG00000045557	MTTPL	28.0	0.2516333797105969	0.03580527812324028	0.16313584679832435	0.23018319619877328	0.2479859924816889	0.263901116063453	0.3559155621011291
ENSGALG00000045574	CAMK2N2	5.0	0.056112851025141075	0.03174685512582265	0.026589595375722544	0.026589595375722544	0.05313547151747248	0.07378576180971391	0.1004638310470739
ENSGALG00000045581		4.0	0.10447797690645824	0.06483129465727983	0.015931221242725797	0.07605078555743189	0.12432231055734724	0.1527495019063736	0.15333606526841265
ENSGALG00000045584		18.0	0.3837879821985273	0.34444998285043565	0.012529851958576945	0.09098585512585891	0.3288978072303985	0.5626070969390173	1.4117647058823528
ENSGALG00000045596		27.0	0.2751771078005341	0.06658248788129024	0.13353263577478824	0.24211790940558608	0.2770848182466144	0.3013446331324837	0.47706855791962177
ENSGALG00000045602	REM1	29.0	0.10608802647025949	0.1011681987931391	0.0038233394369285288	0.013289833106412859	0.0934366082348145	0.15001083893344894	0.3703703703703704
ENSGALG00000045606		29.0	0.5219283156374419	0.1039502859820689	0.2804666031069486	0.46015180265654654	0.5423953365129836	0.597934595524957	0.6599073001158748
ENSGALG00000045607	CXCL13	12.0	0.10591994204853412	0.06774181527573503	0.003343495381711942	0.04642654559517034	0.1358175489139841	0.14307112134810474	0.1899182561307902
ENSGALG00000045608		10.0	0.13109198220506552	0.15409229299655555	0.013176526911855453	0.013973967634305829	0.03348391171393385	0.26744050916120904	0.3906036026545876
ENSGALG00000045611		21.0	0.11139438416920766	0.042028126308800755	0.03520061851215991	0.09151743990429548	0.10836225232284787	0.1249688615793407	0.2312138728323699
ENSGALG00000045619	GPR19	21.0	0.21089352266398648	0.07680920525249185	0.1006773807942622	0.1379205358502055	0.2209032258064516	0.26357142857142857	0.3878398791540786
ENSGALG00000045634	XKR5	23.0	0.44917108293383934	0.09512305387192584	0.2656875102756618	0.3821436629544015	0.45891670202234486	0.5226099107300521	0.5956304388076281
ENSGALG00000045636		18.0	0.32220785895183507	0.04959356841750278	0.2623574144486692	0.2850990193557171	0.30826640716576803	0.3480952864156831	0.4342688330871492
ENSGALG00000045642	TNFRSF11A	27.0	0.32381434116412594	0.047893832726489484	0.2208511895965716	0.30737102503369906	0.32334768769893274	0.3467436151173082	0.505666156202144
ENSGALG00000045658	ABHD14A	22.0	0.046744192340740544	0.05313864742598049	0.006819318349896815	0.013954081373785118	0.03199348484026441	0.054889149674404995	0.23784895680282103
ENSGALG00000045671		16.0	0.3042477358614095	0.05053164309441284	0.20559450774174698	0.27876535886271364	0.3187630355207769	0.32666186365737937	0.4238592633315008
ENSGALG00000045676	NELFE	9.0	0.0243108341481892	0.03452250028198529	0.0015793052990527392	0.003004410448008666	0.01866776758629355	0.021345801992274854	0.11122159090909091
ENSGALG00000045705		10.0	0.05753936945730483	0.05967253834512613	0.002524955960070464	0.006908249132819451	0.025134495554549243	0.11820895812262061	0.14386740331491712
ENSGALG00000045721	ISG20L2	22.0	0.050148578992006046	0.1025367048690637	0.0013330416183962134	0.003429959958311479	0.004797904509418116	0.03957205390877208	0.405152224824356
ENSGALG00000045729	HHIPL2	24.0	0.24879668814697753	0.08603877412025089	0.12565302937784112	0.1801643432542842	0.23778817550318454	0.29977472330144633	0.42789339174881347
ENSGALG00000045736		6.0	0.571821337148433	0.15386486069644204	0.339378969654199	0.5193682597167371	0.5635981840969927	0.6329958155971376	0.8035993740219093
ENSGALG00000045738		12.0	0.03306948178298618	0.07305477811324249	0.004221068139496051	0.006211563869462049	0.009037099590475377	0.020510499282635333	0.26334242306194
ENSGALG00000045747	REEP6	26.0	0.1107161941398537	0.0685200549585651	0.0015901135078598694	0.0762939040832615	0.10873638229491138	0.1371720773395962	0.2956747404844291
ENSGALG00000045753	MRPL12	21.0	0.08708918219997093	0.06515654860071507	0.0025784414661327794	0.020600704038759982	0.09487179487179487	0.11725635457912888	0.20671834625322996
ENSGALG00000045758	SEC14L5	28.0	0.06460692081881393	0.02316409215142117	0.033368200836820086	0.05196806315596571	0.0571891657622277	0.06717351653247129	0.14656826568265682
ENSGALG00000045762		25.0	0.11492256342390932	0.06499991556875383	0.0031635375636761905	0.1009440813362382	0.1349973863042342	0.16092718620477922	0.2126291805679876
ENSGALG00000045776	CPN2	7.0	0.15957874859647822	0.10597974574176228	0.038476053245505695	0.05447671485968788	0.19824183710082527	0.24865143678034207	0.27407704654895665
ENSGALG00000045788	PSMB6	12.0	0.01631959353116277	0.020893172949015822	0.001828375088860645	0.004653621129100291	0.010062165242168034	0.018130049864395897	0.0780328653955521
ENSGALG00000045796		25.0	0.22268418574134416	0.036369730371105934	0.1606925352357752	0.18999494694290048	0.22746133534515278	0.24610150269350722	0.30955993930197273
ENSGALG00000045842		13.0	0.48760336938164556	0.0806513569290881	0.38762115546058157	0.41420021316717226	0.4747875354107649	0.5251664447403461	0.6560035056967572
ENSGALG00000045846	PDK2	15.0	0.03107877760227473	0.019267878176137624	0.0011841331204302883	0.016354759220167804	0.034133672549954946	0.04034680028853516	0.0662241188556978
ENSGALG00000045847	GRXCR2	28.0	0.16737808780576804	0.06730986340173035	0.029369820256161874	0.1304795980872526	0.1536138430519583	0.21616278168558925	0.3592449766592247
ENSGALG00000045875	PSCA	17.0	0.3817229755310944	0.2472815817712665	0.07187572455367493	0.2460312440705838	0.3273754964864039	0.40363314133805933	1.1514726507713886
ENSGALG00000045878		4.0	0.24752974171093384	0.08314945106064207	0.14867472866021	0.20221990755677607	0.24865567234341204	0.2939655064975698	0.3441328934967012
ENSGALG00000045889	MEIOC	22.0	0.34079228590468547	0.0661138339149462	0.20701869465398492	0.29394050297598534	0.3374671137829033	0.39197240606935624	0.43113772455089816
ENSGALG00000045898		3.0	0.581560823429187	0.06285566471839256	0.5347325408618128	0.5458424609070969	0.5569523809523809	0.6049749647128742	0.6529975484733674
